Date_Time,Sid,Did,Station_Pair,Is_Holiday,Holiday_Type,OneHourSlot,Month,Year,Weekday,Passenger_Count
14-06-2018 03:00,8,5,Thane Station West-Civil/Court,0,0,4,6,2018,3,0
14-06-2018 04:00,8,5,Thane Station West-Civil/Court,0,0,5,6,2018,3,0
14-06-2018 05:00,8,5,Thane Station West-Civil/Court,0,0,6,6,2018,3,0
14-06-2018 06:00,8,5,Thane Station West-Civil/Court,0,0,7,6,2018,3,0
14-06-2018 07:00,8,5,Thane Station West-Civil/Court,0,0,8,6,2018,3,0
14-06-2018 08:00,8,5,Thane Station West-Civil/Court,0,0,9,6,2018,3,0
14-06-2018 09:00,8,5,Thane Station West-Civil/Court,0,0,10,6,2018,3,0
14-06-2018 10:00,8,5,Thane Station West-Civil/Court,0,0,11,6,2018,3,0
14-06-2018 11:00,8,5,Thane Station West-Civil/Court,0,0,12,6,2018,3,0
14-06-2018 12:00,8,5,Thane Station West-Civil/Court,0,0,13,6,2018,3,0
14-06-2018 13:00,8,5,Thane Station West-Civil/Court,0,0,14,6,2018,3,0
14-06-2018 14:00,8,5,Thane Station West-Civil/Court,0,0,15,6,2018,3,0
14-06-2018 15:00,8,5,Thane Station West-Civil/Court,0,0,16,6,2018,3,0
14-06-2018 16:00,8,5,Thane Station West-Civil/Court,0,0,17,6,2018,3,0
14-06-2018 17:00,8,5,Thane Station West-Civil/Court,0,0,18,6,2018,3,0
14-06-2018 18:00,8,5,Thane Station West-Civil/Court,0,0,19,6,2018,3,0
14-06-2018 19:00,8,5,Thane Station West-Civil/Court,0,0,20,6,2018,3,0
14-06-2018 20:00,8,5,Thane Station West-Civil/Court,0,0,21,6,2018,3,0
14-06-2018 21:00,8,5,Thane Station West-Civil/Court,0,0,22,6,2018,3,0
14-06-2018 22:00,8,5,Thane Station West-Civil/Court,0,0,23,6,2018,3,0
14-06-2018 23:00,8,5,Thane Station West-Civil/Court,0,0,24,6,2018,3,0
15-06-2018 00:00,8,5,Thane Station West-Civil/Court,0,0,1,6,2018,4,0
15-06-2018 01:00,8,5,Thane Station West-Civil/Court,0,0,2,6,2018,4,0
15-06-2018 02:00,8,5,Thane Station West-Civil/Court,0,0,3,6,2018,4,0
15-06-2018 03:00,8,5,Thane Station West-Civil/Court,0,0,4,6,2018,4,0
15-06-2018 04:00,8,5,Thane Station West-Civil/Court,0,0,5,6,2018,4,0
15-06-2018 05:00,8,5,Thane Station West-Civil/Court,0,0,6,6,2018,4,0
15-06-2018 06:00,8,5,Thane Station West-Civil/Court,0,0,7,6,2018,4,0
15-06-2018 07:00,8,5,Thane Station West-Civil/Court,0,0,8,6,2018,4,0
15-06-2018 08:00,8,5,Thane Station West-Civil/Court,0,0,9,6,2018,4,0
15-06-2018 09:00,8,5,Thane Station West-Civil/Court,0,0,10,6,2018,4,0
15-06-2018 10:00,8,5,Thane Station West-Civil/Court,0,0,11,6,2018,4,0
15-06-2018 11:00,8,5,Thane Station West-Civil/Court,0,0,12,6,2018,4,0
15-06-2018 12:00,8,5,Thane Station West-Civil/Court,0,0,13,6,2018,4,0
15-06-2018 13:00,8,5,Thane Station West-Civil/Court,0,0,14,6,2018,4,0
15-06-2018 14:00,8,5,Thane Station West-Civil/Court,0,0,15,6,2018,4,0
15-06-2018 15:00,8,5,Thane Station West-Civil/Court,0,0,16,6,2018,4,0
15-06-2018 16:00,8,5,Thane Station West-Civil/Court,0,0,17,6,2018,4,0
15-06-2018 17:00,8,5,Thane Station West-Civil/Court,0,0,18,6,2018,4,0
15-06-2018 18:00,8,5,Thane Station West-Civil/Court,0,0,19,6,2018,4,0
15-06-2018 19:00,8,5,Thane Station West-Civil/Court,0,0,20,6,2018,4,0
15-06-2018 20:00,8,5,Thane Station West-Civil/Court,0,0,21,6,2018,4,0
15-06-2018 21:00,8,5,Thane Station West-Civil/Court,0,0,22,6,2018,4,0
15-06-2018 22:00,8,5,Thane Station West-Civil/Court,0,0,23,6,2018,4,0
15-06-2018 23:00,8,5,Thane Station West-Civil/Court,0,0,24,6,2018,4,0
16-06-2018 00:00,8,5,Thane Station West-Civil/Court,1,11,1,6,2018,5,0
16-06-2018 01:00,8,5,Thane Station West-Civil/Court,1,11,2,6,2018,5,0
16-06-2018 02:00,8,5,Thane Station West-Civil/Court,1,11,3,6,2018,5,0
16-06-2018 03:00,8,5,Thane Station West-Civil/Court,1,11,4,6,2018,5,0
16-06-2018 04:00,8,5,Thane Station West-Civil/Court,1,11,5,6,2018,5,0
16-06-2018 05:00,8,5,Thane Station West-Civil/Court,1,11,6,6,2018,5,0
16-06-2018 06:00,8,5,Thane Station West-Civil/Court,1,11,7,6,2018,5,0
16-06-2018 07:00,8,5,Thane Station West-Civil/Court,1,11,8,6,2018,5,0
16-06-2018 08:00,8,5,Thane Station West-Civil/Court,1,11,9,6,2018,5,0
16-06-2018 09:00,8,5,Thane Station West-Civil/Court,1,11,10,6,2018,5,0
16-06-2018 10:00,8,5,Thane Station West-Civil/Court,1,11,11,6,2018,5,0
16-06-2018 11:00,8,5,Thane Station West-Civil/Court,1,11,12,6,2018,5,0
16-06-2018 12:00,8,5,Thane Station West-Civil/Court,1,11,13,6,2018,5,0
16-06-2018 13:00,8,5,Thane Station West-Civil/Court,1,11,14,6,2018,5,0
16-06-2018 14:00,8,5,Thane Station West-Civil/Court,1,11,15,6,2018,5,0
16-06-2018 15:00,8,5,Thane Station West-Civil/Court,1,11,16,6,2018,5,0
16-06-2018 16:00,8,5,Thane Station West-Civil/Court,1,11,17,6,2018,5,0
16-06-2018 17:00,8,5,Thane Station West-Civil/Court,1,11,18,6,2018,5,1
16-06-2018 18:00,8,5,Thane Station West-Civil/Court,1,11,19,6,2018,5,1
16-06-2018 19:00,8,5,Thane Station West-Civil/Court,1,11,20,6,2018,5,0
16-06-2018 20:00,8,5,Thane Station West-Civil/Court,1,11,21,6,2018,5,0
16-06-2018 21:00,8,5,Thane Station West-Civil/Court,1,11,22,6,2018,5,0
16-06-2018 22:00,8,5,Thane Station West-Civil/Court,1,11,23,6,2018,5,0
16-06-2018 23:00,8,5,Thane Station West-Civil/Court,1,11,24,6,2018,5,0
17-06-2018 00:00,8,5,Thane Station West-Civil/Court,0,0,1,6,2018,6,0
17-06-2018 01:00,8,5,Thane Station West-Civil/Court,0,0,2,6,2018,6,0
17-06-2018 02:00,8,5,Thane Station West-Civil/Court,0,0,3,6,2018,6,0
17-06-2018 03:00,8,5,Thane Station West-Civil/Court,0,0,4,6,2018,6,0
17-06-2018 04:00,8,5,Thane Station West-Civil/Court,0,0,5,6,2018,6,0
17-06-2018 05:00,8,5,Thane Station West-Civil/Court,0,0,6,6,2018,6,0
17-06-2018 06:00,8,5,Thane Station West-Civil/Court,0,0,7,6,2018,6,0
17-06-2018 07:00,8,5,Thane Station West-Civil/Court,0,0,8,6,2018,6,0
17-06-2018 08:00,8,5,Thane Station West-Civil/Court,0,0,9,6,2018,6,0
17-06-2018 09:00,8,5,Thane Station West-Civil/Court,0,0,10,6,2018,6,0
17-06-2018 10:00,8,5,Thane Station West-Civil/Court,0,0,11,6,2018,6,0
17-06-2018 11:00,8,5,Thane Station West-Civil/Court,0,0,12,6,2018,6,0
17-06-2018 12:00,8,5,Thane Station West-Civil/Court,0,0,13,6,2018,6,0
17-06-2018 13:00,8,5,Thane Station West-Civil/Court,0,0,14,6,2018,6,0
17-06-2018 14:00,8,5,Thane Station West-Civil/Court,0,0,15,6,2018,6,0
17-06-2018 15:00,8,5,Thane Station West-Civil/Court,0,0,16,6,2018,6,0
17-06-2018 16:00,8,5,Thane Station West-Civil/Court,0,0,17,6,2018,6,1
17-06-2018 17:00,8,5,Thane Station West-Civil/Court,0,0,18,6,2018,6,0
17-06-2018 18:00,8,5,Thane Station West-Civil/Court,0,0,19,6,2018,6,0
17-06-2018 19:00,8,5,Thane Station West-Civil/Court,0,0,20,6,2018,6,0
17-06-2018 20:00,8,5,Thane Station West-Civil/Court,0,0,21,6,2018,6,0
17-06-2018 21:00,8,5,Thane Station West-Civil/Court,0,0,22,6,2018,6,0
17-06-2018 22:00,8,5,Thane Station West-Civil/Court,0,0,23,6,2018,6,0
17-06-2018 23:00,8,5,Thane Station West-Civil/Court,0,0,24,6,2018,6,0
18-06-2018 00:00,8,5,Thane Station West-Civil/Court,0,0,1,6,2018,0,0
18-06-2018 01:00,8,5,Thane Station West-Civil/Court,0,0,2,6,2018,0,0
18-06-2018 02:00,8,5,Thane Station West-Civil/Court,0,0,3,6,2018,0,0
18-06-2018 03:00,8,5,Thane Station West-Civil/Court,0,0,4,6,2018,0,0
18-06-2018 04:00,8,5,Thane Station West-Civil/Court,0,0,5,6,2018,0,0
18-06-2018 05:00,8,5,Thane Station West-Civil/Court,0,0,6,6,2018,0,0
18-06-2018 06:00,8,5,Thane Station West-Civil/Court,0,0,7,6,2018,0,0
18-06-2018 07:00,8,5,Thane Station West-Civil/Court,0,0,8,6,2018,0,0
18-06-2018 08:00,8,5,Thane Station West-Civil/Court,0,0,9,6,2018,0,0
18-06-2018 09:00,8,5,Thane Station West-Civil/Court,0,0,10,6,2018,0,0
18-06-2018 10:00,8,5,Thane Station West-Civil/Court,0,0,11,6,2018,0,0
18-06-2018 11:00,8,5,Thane Station West-Civil/Court,0,0,12,6,2018,0,0
18-06-2018 12:00,8,5,Thane Station West-Civil/Court,0,0,13,6,2018,0,0
18-06-2018 13:00,8,5,Thane Station West-Civil/Court,0,0,14,6,2018,0,0
18-06-2018 14:00,8,5,Thane Station West-Civil/Court,0,0,15,6,2018,0,0
18-06-2018 15:00,8,5,Thane Station West-Civil/Court,0,0,16,6,2018,0,0
18-06-2018 16:00,8,5,Thane Station West-Civil/Court,0,0,17,6,2018,0,2
18-06-2018 17:00,8,5,Thane Station West-Civil/Court,0,0,18,6,2018,0,0
18-06-2018 18:00,8,5,Thane Station West-Civil/Court,0,0,19,6,2018,0,0
18-06-2018 19:00,8,5,Thane Station West-Civil/Court,0,0,20,6,2018,0,0
18-06-2018 20:00,8,5,Thane Station West-Civil/Court,0,0,21,6,2018,0,0
18-06-2018 21:00,8,5,Thane Station West-Civil/Court,0,0,22,6,2018,0,0
18-06-2018 22:00,8,5,Thane Station West-Civil/Court,0,0,23,6,2018,0,0
18-06-2018 23:00,8,5,Thane Station West-Civil/Court,0,0,24,6,2018,0,0
19-06-2018 00:00,8,5,Thane Station West-Civil/Court,0,0,1,6,2018,1,0
19-06-2018 01:00,8,5,Thane Station West-Civil/Court,0,0,2,6,2018,1,0
19-06-2018 02:00,8,5,Thane Station West-Civil/Court,0,0,3,6,2018,1,0
19-06-2018 03:00,8,5,Thane Station West-Civil/Court,0,0,4,6,2018,1,0
19-06-2018 04:00,8,5,Thane Station West-Civil/Court,0,0,5,6,2018,1,0
19-06-2018 05:00,8,5,Thane Station West-Civil/Court,0,0,6,6,2018,1,0
19-06-2018 06:00,8,5,Thane Station West-Civil/Court,0,0,7,6,2018,1,0
19-06-2018 07:00,8,5,Thane Station West-Civil/Court,0,0,8,6,2018,1,0
19-06-2018 08:00,8,5,Thane Station West-Civil/Court,0,0,9,6,2018,1,0
19-06-2018 09:00,8,5,Thane Station West-Civil/Court,0,0,10,6,2018,1,0
19-06-2018 10:00,8,5,Thane Station West-Civil/Court,0,0,11,6,2018,1,0
19-06-2018 11:00,8,5,Thane Station West-Civil/Court,0,0,12,6,2018,1,0
19-06-2018 12:00,8,5,Thane Station West-Civil/Court,0,0,13,6,2018,1,1
19-06-2018 13:00,8,5,Thane Station West-Civil/Court,0,0,14,6,2018,1,0
19-06-2018 14:00,8,5,Thane Station West-Civil/Court,0,0,15,6,2018,1,0
19-06-2018 15:00,8,5,Thane Station West-Civil/Court,0,0,16,6,2018,1,0
19-06-2018 16:00,8,5,Thane Station West-Civil/Court,0,0,17,6,2018,1,0
19-06-2018 17:00,8,5,Thane Station West-Civil/Court,0,0,18,6,2018,1,0
19-06-2018 18:00,8,5,Thane Station West-Civil/Court,0,0,19,6,2018,1,0
19-06-2018 19:00,8,5,Thane Station West-Civil/Court,0,0,20,6,2018,1,0
19-06-2018 20:00,8,5,Thane Station West-Civil/Court,0,0,21,6,2018,1,0
19-06-2018 21:00,8,5,Thane Station West-Civil/Court,0,0,22,6,2018,1,0
19-06-2018 22:00,8,5,Thane Station West-Civil/Court,0,0,23,6,2018,1,0
19-06-2018 23:00,8,5,Thane Station West-Civil/Court,0,0,24,6,2018,1,0
20-06-2018 00:00,8,5,Thane Station West-Civil/Court,0,0,1,6,2018,2,0
20-06-2018 01:00,8,5,Thane Station West-Civil/Court,0,0,2,6,2018,2,0
20-06-2018 02:00,8,5,Thane Station West-Civil/Court,0,0,3,6,2018,2,0
20-06-2018 03:00,8,5,Thane Station West-Civil/Court,0,0,4,6,2018,2,0
20-06-2018 04:00,8,5,Thane Station West-Civil/Court,0,0,5,6,2018,2,0
20-06-2018 05:00,8,5,Thane Station West-Civil/Court,0,0,6,6,2018,2,0
20-06-2018 06:00,8,5,Thane Station West-Civil/Court,0,0,7,6,2018,2,0
20-06-2018 07:00,8,5,Thane Station West-Civil/Court,0,0,8,6,2018,2,0
20-06-2018 08:00,8,5,Thane Station West-Civil/Court,0,0,9,6,2018,2,0
20-06-2018 09:00,8,5,Thane Station West-Civil/Court,0,0,10,6,2018,2,0
20-06-2018 10:00,8,5,Thane Station West-Civil/Court,0,0,11,6,2018,2,0
20-06-2018 11:00,8,5,Thane Station West-Civil/Court,0,0,12,6,2018,2,0
20-06-2018 12:00,8,5,Thane Station West-Civil/Court,0,0,13,6,2018,2,0
20-06-2018 13:00,8,5,Thane Station West-Civil/Court,0,0,14,6,2018,2,1
20-06-2018 14:00,8,5,Thane Station West-Civil/Court,0,0,15,6,2018,2,0
20-06-2018 15:00,8,5,Thane Station West-Civil/Court,0,0,16,6,2018,2,0
20-06-2018 16:00,8,5,Thane Station West-Civil/Court,0,0,17,6,2018,2,0
20-06-2018 17:00,8,5,Thane Station West-Civil/Court,0,0,18,6,2018,2,0
20-06-2018 18:00,8,5,Thane Station West-Civil/Court,0,0,19,6,2018,2,0
20-06-2018 19:00,8,5,Thane Station West-Civil/Court,0,0,20,6,2018,2,0
20-06-2018 20:00,8,5,Thane Station West-Civil/Court,0,0,21,6,2018,2,0
20-06-2018 21:00,8,5,Thane Station West-Civil/Court,0,0,22,6,2018,2,0
20-06-2018 22:00,8,5,Thane Station West-Civil/Court,0,0,23,6,2018,2,0
20-06-2018 23:00,8,5,Thane Station West-Civil/Court,0,0,24,6,2018,2,0
21-06-2018 00:00,8,5,Thane Station West-Civil/Court,0,0,1,6,2018,3,0
21-06-2018 01:00,8,5,Thane Station West-Civil/Court,0,0,2,6,2018,3,0
21-06-2018 02:00,8,5,Thane Station West-Civil/Court,0,0,3,6,2018,3,0
21-06-2018 03:00,8,5,Thane Station West-Civil/Court,0,0,4,6,2018,3,0
21-06-2018 04:00,8,5,Thane Station West-Civil/Court,0,0,5,6,2018,3,0
21-06-2018 05:00,8,5,Thane Station West-Civil/Court,0,0,6,6,2018,3,0
21-06-2018 06:00,8,5,Thane Station West-Civil/Court,0,0,7,6,2018,3,0
21-06-2018 07:00,8,5,Thane Station West-Civil/Court,0,0,8,6,2018,3,0
21-06-2018 08:00,8,5,Thane Station West-Civil/Court,0,0,9,6,2018,3,0
21-06-2018 09:00,8,5,Thane Station West-Civil/Court,0,0,10,6,2018,3,0
21-06-2018 10:00,8,5,Thane Station West-Civil/Court,0,0,11,6,2018,3,0
21-06-2018 11:00,8,5,Thane Station West-Civil/Court,0,0,12,6,2018,3,1
21-06-2018 12:00,8,5,Thane Station West-Civil/Court,0,0,13,6,2018,3,2
21-06-2018 13:00,8,5,Thane Station West-Civil/Court,0,0,14,6,2018,3,0
21-06-2018 14:00,8,5,Thane Station West-Civil/Court,0,0,15,6,2018,3,0
21-06-2018 15:00,8,5,Thane Station West-Civil/Court,0,0,16,6,2018,3,0
21-06-2018 16:00,8,5,Thane Station West-Civil/Court,0,0,17,6,2018,3,0
21-06-2018 17:00,8,5,Thane Station West-Civil/Court,0,0,18,6,2018,3,0
21-06-2018 18:00,8,5,Thane Station West-Civil/Court,0,0,19,6,2018,3,1
21-06-2018 19:00,8,5,Thane Station West-Civil/Court,0,0,20,6,2018,3,0
21-06-2018 20:00,8,5,Thane Station West-Civil/Court,0,0,21,6,2018,3,0
21-06-2018 21:00,8,5,Thane Station West-Civil/Court,0,0,22,6,2018,3,0
21-06-2018 22:00,8,5,Thane Station West-Civil/Court,0,0,23,6,2018,3,0
21-06-2018 23:00,8,5,Thane Station West-Civil/Court,0,0,24,6,2018,3,0
22-06-2018 00:00,8,5,Thane Station West-Civil/Court,0,0,1,6,2018,4,0
22-06-2018 01:00,8,5,Thane Station West-Civil/Court,0,0,2,6,2018,4,0
22-06-2018 02:00,8,5,Thane Station West-Civil/Court,0,0,3,6,2018,4,0
22-06-2018 03:00,8,5,Thane Station West-Civil/Court,0,0,4,6,2018,4,0
22-06-2018 04:00,8,5,Thane Station West-Civil/Court,0,0,5,6,2018,4,0
22-06-2018 05:00,8,5,Thane Station West-Civil/Court,0,0,6,6,2018,4,0
22-06-2018 06:00,8,5,Thane Station West-Civil/Court,0,0,7,6,2018,4,0
22-06-2018 07:00,8,5,Thane Station West-Civil/Court,0,0,8,6,2018,4,0
22-06-2018 08:00,8,5,Thane Station West-Civil/Court,0,0,9,6,2018,4,0
22-06-2018 09:00,8,5,Thane Station West-Civil/Court,0,0,10,6,2018,4,0
22-06-2018 10:00,8,5,Thane Station West-Civil/Court,0,0,11,6,2018,4,0
22-06-2018 11:00,8,5,Thane Station West-Civil/Court,0,0,12,6,2018,4,0
22-06-2018 12:00,8,5,Thane Station West-Civil/Court,0,0,13,6,2018,4,0
22-06-2018 13:00,8,5,Thane Station West-Civil/Court,0,0,14,6,2018,4,0
22-06-2018 14:00,8,5,Thane Station West-Civil/Court,0,0,15,6,2018,4,0
22-06-2018 15:00,8,5,Thane Station West-Civil/Court,0,0,16,6,2018,4,0
22-06-2018 16:00,8,5,Thane Station West-Civil/Court,0,0,17,6,2018,4,0
22-06-2018 17:00,8,5,Thane Station West-Civil/Court,0,0,18,6,2018,4,0
22-06-2018 18:00,8,5,Thane Station West-Civil/Court,0,0,19,6,2018,4,0
22-06-2018 19:00,8,5,Thane Station West-Civil/Court,0,0,20,6,2018,4,0
22-06-2018 20:00,8,5,Thane Station West-Civil/Court,0,0,21,6,2018,4,0
22-06-2018 21:00,8,5,Thane Station West-Civil/Court,0,0,22,6,2018,4,0
22-06-2018 22:00,8,5,Thane Station West-Civil/Court,0,0,23,6,2018,4,0
22-06-2018 23:00,8,5,Thane Station West-Civil/Court,0,0,24,6,2018,4,0
23-06-2018 00:00,8,5,Thane Station West-Civil/Court,0,0,1,6,2018,5,0
23-06-2018 01:00,8,5,Thane Station West-Civil/Court,0,0,2,6,2018,5,0
23-06-2018 02:00,8,5,Thane Station West-Civil/Court,0,0,3,6,2018,5,0
23-06-2018 03:00,8,5,Thane Station West-Civil/Court,0,0,4,6,2018,5,0
23-06-2018 04:00,8,5,Thane Station West-Civil/Court,0,0,5,6,2018,5,0
23-06-2018 05:00,8,5,Thane Station West-Civil/Court,0,0,6,6,2018,5,0
23-06-2018 06:00,8,5,Thane Station West-Civil/Court,0,0,7,6,2018,5,0
23-06-2018 07:00,8,5,Thane Station West-Civil/Court,0,0,8,6,2018,5,0
23-06-2018 08:00,8,5,Thane Station West-Civil/Court,0,0,9,6,2018,5,0
23-06-2018 09:00,8,5,Thane Station West-Civil/Court,0,0,10,6,2018,5,0
23-06-2018 10:00,8,5,Thane Station West-Civil/Court,0,0,11,6,2018,5,0
23-06-2018 11:00,8,5,Thane Station West-Civil/Court,0,0,12,6,2018,5,0
23-06-2018 12:00,8,5,Thane Station West-Civil/Court,0,0,13,6,2018,5,0
23-06-2018 13:00,8,5,Thane Station West-Civil/Court,0,0,14,6,2018,5,0
23-06-2018 14:00,8,5,Thane Station West-Civil/Court,0,0,15,6,2018,5,0
23-06-2018 15:00,8,5,Thane Station West-Civil/Court,0,0,16,6,2018,5,0
23-06-2018 16:00,8,5,Thane Station West-Civil/Court,0,0,17,6,2018,5,0
23-06-2018 17:00,8,5,Thane Station West-Civil/Court,0,0,18,6,2018,5,0
23-06-2018 18:00,8,5,Thane Station West-Civil/Court,0,0,19,6,2018,5,0
23-06-2018 19:00,8,5,Thane Station West-Civil/Court,0,0,20,6,2018,5,0
23-06-2018 20:00,8,5,Thane Station West-Civil/Court,0,0,21,6,2018,5,0
23-06-2018 21:00,8,5,Thane Station West-Civil/Court,0,0,22,6,2018,5,0
23-06-2018 22:00,8,5,Thane Station West-Civil/Court,0,0,23,6,2018,5,0
23-06-2018 23:00,8,5,Thane Station West-Civil/Court,0,0,24,6,2018,5,0
24-06-2018 00:00,8,5,Thane Station West-Civil/Court,0,0,1,6,2018,6,0
24-06-2018 01:00,8,5,Thane Station West-Civil/Court,0,0,2,6,2018,6,0
24-06-2018 02:00,8,5,Thane Station West-Civil/Court,0,0,3,6,2018,6,0
24-06-2018 03:00,8,5,Thane Station West-Civil/Court,0,0,4,6,2018,6,0
24-06-2018 04:00,8,5,Thane Station West-Civil/Court,0,0,5,6,2018,6,0
24-06-2018 05:00,8,5,Thane Station West-Civil/Court,0,0,6,6,2018,6,0
24-06-2018 06:00,8,5,Thane Station West-Civil/Court,0,0,7,6,2018,6,0
24-06-2018 07:00,8,5,Thane Station West-Civil/Court,0,0,8,6,2018,6,0
24-06-2018 08:00,8,5,Thane Station West-Civil/Court,0,0,9,6,2018,6,0
24-06-2018 09:00,8,5,Thane Station West-Civil/Court,0,0,10,6,2018,6,0
24-06-2018 10:00,8,5,Thane Station West-Civil/Court,0,0,11,6,2018,6,0
24-06-2018 11:00,8,5,Thane Station West-Civil/Court,0,0,12,6,2018,6,0
24-06-2018 12:00,8,5,Thane Station West-Civil/Court,0,0,13,6,2018,6,0
24-06-2018 13:00,8,5,Thane Station West-Civil/Court,0,0,14,6,2018,6,0
24-06-2018 14:00,8,5,Thane Station West-Civil/Court,0,0,15,6,2018,6,0
24-06-2018 15:00,8,5,Thane Station West-Civil/Court,0,0,16,6,2018,6,0
24-06-2018 16:00,8,5,Thane Station West-Civil/Court,0,0,17,6,2018,6,0
24-06-2018 17:00,8,5,Thane Station West-Civil/Court,0,0,18,6,2018,6,0
24-06-2018 18:00,8,5,Thane Station West-Civil/Court,0,0,19,6,2018,6,0
24-06-2018 19:00,8,5,Thane Station West-Civil/Court,0,0,20,6,2018,6,0
24-06-2018 20:00,8,5,Thane Station West-Civil/Court,0,0,21,6,2018,6,0
24-06-2018 21:00,8,5,Thane Station West-Civil/Court,0,0,22,6,2018,6,0
24-06-2018 22:00,8,5,Thane Station West-Civil/Court,0,0,23,6,2018,6,3
24-06-2018 23:00,8,5,Thane Station West-Civil/Court,0,0,24,6,2018,6,0
25-06-2018 00:00,8,5,Thane Station West-Civil/Court,0,0,1,6,2018,0,0
25-06-2018 01:00,8,5,Thane Station West-Civil/Court,0,0,2,6,2018,0,0
25-06-2018 02:00,8,5,Thane Station West-Civil/Court,0,0,3,6,2018,0,0
25-06-2018 03:00,8,5,Thane Station West-Civil/Court,0,0,4,6,2018,0,0
25-06-2018 04:00,8,5,Thane Station West-Civil/Court,0,0,5,6,2018,0,0
25-06-2018 05:00,8,5,Thane Station West-Civil/Court,0,0,6,6,2018,0,0
25-06-2018 06:00,8,5,Thane Station West-Civil/Court,0,0,7,6,2018,0,0
25-06-2018 07:00,8,5,Thane Station West-Civil/Court,0,0,8,6,2018,0,0
25-06-2018 08:00,8,5,Thane Station West-Civil/Court,0,0,9,6,2018,0,0
25-06-2018 09:00,8,5,Thane Station West-Civil/Court,0,0,10,6,2018,0,0
25-06-2018 10:00,8,5,Thane Station West-Civil/Court,0,0,11,6,2018,0,0
25-06-2018 11:00,8,5,Thane Station West-Civil/Court,0,0,12,6,2018,0,0
25-06-2018 12:00,8,5,Thane Station West-Civil/Court,0,0,13,6,2018,0,0
25-06-2018 13:00,8,5,Thane Station West-Civil/Court,0,0,14,6,2018,0,0
25-06-2018 14:00,8,5,Thane Station West-Civil/Court,0,0,15,6,2018,0,0
25-06-2018 15:00,8,5,Thane Station West-Civil/Court,0,0,16,6,2018,0,0
25-06-2018 16:00,8,5,Thane Station West-Civil/Court,0,0,17,6,2018,0,0
25-06-2018 17:00,8,5,Thane Station West-Civil/Court,0,0,18,6,2018,0,0
25-06-2018 18:00,8,5,Thane Station West-Civil/Court,0,0,19,6,2018,0,0
25-06-2018 19:00,8,5,Thane Station West-Civil/Court,0,0,20,6,2018,0,0
25-06-2018 20:00,8,5,Thane Station West-Civil/Court,0,0,21,6,2018,0,0
25-06-2018 21:00,8,5,Thane Station West-Civil/Court,0,0,22,6,2018,0,0
25-06-2018 22:00,8,5,Thane Station West-Civil/Court,0,0,23,6,2018,0,0
25-06-2018 23:00,8,5,Thane Station West-Civil/Court,0,0,24,6,2018,0,0
26-06-2018 00:00,8,5,Thane Station West-Civil/Court,0,0,1,6,2018,1,0
26-06-2018 01:00,8,5,Thane Station West-Civil/Court,0,0,2,6,2018,1,0
26-06-2018 02:00,8,5,Thane Station West-Civil/Court,0,0,3,6,2018,1,0
26-06-2018 03:00,8,5,Thane Station West-Civil/Court,0,0,4,6,2018,1,0
26-06-2018 04:00,8,5,Thane Station West-Civil/Court,0,0,5,6,2018,1,0
26-06-2018 05:00,8,5,Thane Station West-Civil/Court,0,0,6,6,2018,1,0
26-06-2018 06:00,8,5,Thane Station West-Civil/Court,0,0,7,6,2018,1,0
26-06-2018 07:00,8,5,Thane Station West-Civil/Court,0,0,8,6,2018,1,0
26-06-2018 08:00,8,5,Thane Station West-Civil/Court,0,0,9,6,2018,1,0
26-06-2018 09:00,8,5,Thane Station West-Civil/Court,0,0,10,6,2018,1,0
26-06-2018 10:00,8,5,Thane Station West-Civil/Court,0,0,11,6,2018,1,0
26-06-2018 11:00,8,5,Thane Station West-Civil/Court,0,0,12,6,2018,1,0
26-06-2018 12:00,8,5,Thane Station West-Civil/Court,0,0,13,6,2018,1,0
26-06-2018 13:00,8,5,Thane Station West-Civil/Court,0,0,14,6,2018,1,0
26-06-2018 14:00,8,5,Thane Station West-Civil/Court,0,0,15,6,2018,1,0
26-06-2018 15:00,8,5,Thane Station West-Civil/Court,0,0,16,6,2018,1,0
26-06-2018 16:00,8,5,Thane Station West-Civil/Court,0,0,17,6,2018,1,0
26-06-2018 17:00,8,5,Thane Station West-Civil/Court,0,0,18,6,2018,1,0
26-06-2018 18:00,8,5,Thane Station West-Civil/Court,0,0,19,6,2018,1,0
26-06-2018 19:00,8,5,Thane Station West-Civil/Court,0,0,20,6,2018,1,0
26-06-2018 20:00,8,5,Thane Station West-Civil/Court,0,0,21,6,2018,1,0
26-06-2018 21:00,8,5,Thane Station West-Civil/Court,0,0,22,6,2018,1,0
26-06-2018 22:00,8,5,Thane Station West-Civil/Court,0,0,23,6,2018,1,0
26-06-2018 23:00,8,5,Thane Station West-Civil/Court,0,0,24,6,2018,1,0
27-06-2018 00:00,8,5,Thane Station West-Civil/Court,0,0,1,6,2018,2,0
27-06-2018 01:00,8,5,Thane Station West-Civil/Court,0,0,2,6,2018,2,0
27-06-2018 02:00,8,5,Thane Station West-Civil/Court,0,0,3,6,2018,2,0
27-06-2018 03:00,8,5,Thane Station West-Civil/Court,0,0,4,6,2018,2,0
27-06-2018 04:00,8,5,Thane Station West-Civil/Court,0,0,5,6,2018,2,0
27-06-2018 05:00,8,5,Thane Station West-Civil/Court,0,0,6,6,2018,2,0
27-06-2018 06:00,8,5,Thane Station West-Civil/Court,0,0,7,6,2018,2,0
